id;year;month;hour;weekday;severity;light_condition;street_condition;bicycle;car;pedestrian;bike;truck;other;lng;lat;datetime;date
140;2016;1;14;Mon;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;12,1233787090000;49,0269665380000;2016-01-01T14:00:00Z;2016-01-01
141;2016;1;14;Thu;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;12,1520091770000;48,9900484170000;2016-01-01T14:00:00Z;2016-01-01
142;2016;1;17;Thu;Leicht;Dunkelheit;Trocken;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;12,1606008450000;49,0115294210000;2016-01-01T17:00:00Z;2016-01-01
143;2016;1;17;Tue;Leicht;Dunkelheit;Nass/Feucht;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;12,1014698370000;49,0280604090000;2016-01-01T17:00:00Z;2016-01-01
144;2016;2;9;Mon;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;12,1183921600000;49,0275727500000;2016-02-01T09:00:00Z;2016-02-01
145;2016;1;15;Sat;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;12,1022084190000;49,0129818110000;2016-01-01T15:00:00Z;2016-01-01
146;2016;1;7;Sat;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;12,0928973600000;49,0068582450000;2016-01-01T07:00:00Z;2016-01-01
147;2016;1;18;Sat;Leicht;Dunkelheit;Trocken;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;12,1192375730000;49,0152749480000;2016-01-01T18:00:00Z;2016-01-01
148;2016;2;18;Wed;Leicht;Dämmerung;Nass/Feucht;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;12,0587040010000;49,0100100630000;2016-02-01T18:00:00Z;2016-02-01
149;2016;1;9;Sat;Leicht;Tageslicht;Trocken;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;12,0871438350000;49,0077003880000;2016-01-01T09:00:00Z;2016-01-01
150;2016;1;8;Thu;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;12,1291299400000;49,0291856260000;2016-01-01T08:00:00Z;2016-01-01
151;2016;2;15;Tue;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;12,0895403930000;49,0135952900000;2016-02-01T15:00:00Z;2016-02-01
152;2016;2;19;Wed;Leicht;Dunkelheit;Nass/Feucht;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;12,0882740630000;49,0127201860000;2016-02-01T19:00:00Z;2016-02-01
153;2016;2;8;Mon;Schwer;Tageslicht;Nass/Feucht;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;12,1010000150000;48,9961958470000;2016-02-01T08:00:00Z;2016-02-01
154;2016;1;8;Thu;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;12,0464476730000;49,0130015550000;2016-01-01T08:00:00Z;2016-01-01
155;2016;2;12;Wed;Leicht;Tageslicht;Nass/Feucht;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;12,1115590800000;48,9951469220000;2016-02-01T12:00:00Z;2016-02-01
156;2016;1;11;Fri;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;12,0864100570000;49,0186757020000;2016-01-01T11:00:00Z;2016-01-01
157;2016;1;7;Fri;Leicht;Dämmerung;Trocken;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;12,0645853680000;49,0238091410000;2016-01-01T07:00:00Z;2016-01-01
158;2016;2;7;Mon;Schwer;Dämmerung;Nass/Feucht;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;12,1470199330000;49,0055279920000;2016-02-01T07:00:00Z;2016-02-01
159;2016;2;10;Mon;Leicht;Tageslicht;Trocken;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;12,0630055720000;49,0210267900000;2016-02-01T10:00:00Z;2016-02-01
160;2016;2;17;Thu;Leicht;Dunkelheit;Trocken;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;12,1001172650000;49,0070258330000;2016-02-01T17:00:00Z;2016-02-01
161;2016;2;7;Thu;Leicht;Dämmerung;Nass/Feucht;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;12,0623480970000;49,0130564970000;2016-02-01T07:00:00Z;2016-02-01
162;2016;2;20;Sat;Schwer;Dunkelheit;Nass/Feucht;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;12,1270092410000;49,0014291230000;2016-02-01T20:00:00Z;2016-02-01
163;2016;2;16;Thu;Leicht;Dämmerung;Nass/Feucht;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;12,0934704660000;49,0040418410000;2016-02-01T16:00:00Z;2016-02-01
164;2016;2;23;Sat;Leicht;Dunkelheit;Nass/Feucht;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;12,0750429170000;49,0067654450000;2016-02-01T23:00:00Z;2016-02-01
165;2016;2;18;Thu;Leicht;Dunkelheit;Nass/Feucht;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;12,1231819760000;49,0271094880000;2016-02-01T18:00:00Z;2016-02-01
166;2016;2;7;Fri;Leicht;Tageslicht;Nass/Feucht;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;12,1042784450000;49,0140058850000;2016-02-01T07:00:00Z;2016-02-01
167;2016;2;7;Thu;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;12,0647443730000;49,0234044170000;2016-02-01T07:00:00Z;2016-02-01
168;2016;2;10;Thu;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;12,1236333280000;49,0353175900000;2016-02-01T10:00:00Z;2016-02-01
169;2016;2;19;Thu;Leicht;Dunkelheit;Nass/Feucht;FALSE;FALSE;TRUE;FALSE;FALSE;TRUE;12,0967169750000;49,0269074590000;2016-02-01T19:00:00Z;2016-02-01
170;2016;2;16;Fri;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;12,1016549020000;49,0099484160000;2016-02-01T16:00:00Z;2016-02-01
171;2016;2;12;Fri;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;12,1556238290000;49,0239946740000;2016-02-01T12:00:00Z;2016-02-01
172;2016;2;21;Tue;Leicht;Dunkelheit;Nass/Feucht;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;12,1057130320000;48,9892513530000;2016-02-01T21:00:00Z;2016-02-01
173;2016;2;8;Mon;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;12,1419550870000;49,0138036580000;2016-02-01T08:00:00Z;2016-02-01
174;2016;2;7;Tue;Schwer;Tageslicht;Nass/Feucht;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;12,1101372860000;48,9934413170000;2016-02-01T07:00:00Z;2016-02-01
175;2016;2;8;Sun;Leicht;Tageslicht;Nass/Feucht;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;12,0967259350000;49,0209883380000;2016-02-01T08:00:00Z;2016-02-01
176;2016;2;11;Wed;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;12,0971451130000;49,0262753300000;2016-02-01T11:00:00Z;2016-02-01
177;2016;2;15;Mon;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;12,0650035260000;49,0047638360000;2016-02-01T15:00:00Z;2016-02-01
178;2016;2;18;Sun;Leicht;Dunkelheit;Trocken;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;12,1085359330000;49,0064441120000;2016-02-01T18:00:00Z;2016-02-01
179;2016;2;9;Mon;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;12,1055797510000;49,0305119500000;2016-02-01T09:00:00Z;2016-02-01
180;2016;2;14;Tue;Leicht;Tageslicht;Nass/Feucht;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;12,1064469300000;49,0147339250000;2016-02-01T14:00:00Z;2016-02-01
181;2016;2;8;Fri;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;12,1099328340000;49,0066325930000;2016-02-01T08:00:00Z;2016-02-01
182;2016;2;20;Mon;Leicht;Dunkelheit;Trocken;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;12,0873884360000;49,0103135440000;2016-02-01T20:00:00Z;2016-02-01
183;2016;2;21;Fri;Leicht;Dunkelheit;Nass/Feucht;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;12,1467662180000;49,0411976760000;2016-02-01T21:00:00Z;2016-02-01
184;2016;3;16;Tue;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;12,0886287730000;49,0145703320000;2016-03-01T16:00:00Z;2016-03-01
185;2016;2;7;Fri;Leicht;Tageslicht;Trocken;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;12,1377944320000;48,9927376480000;2016-02-01T07:00:00Z;2016-02-01
186;2016;3;19;Tue;Leicht;Dunkelheit;Trocken;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;12,0578651020000;49,0193790880000;2016-03-01T19:00:00Z;2016-03-01
187;2016;2;14;Mon;Leicht;Tageslicht;Nass/Feucht;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;12,1331263140000;49,0374475710000;2016-02-01T14:00:00Z;2016-02-01
188;2016;3;17;Tue;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;12,0666177570000;49,0238474220000;2016-03-01T17:00:00Z;2016-03-01
189;2016;2;13;Sat;Leicht;Tageslicht;Trocken;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;12,1009333740000;49,0166800310000;2016-02-01T13:00:00Z;2016-02-01
190;2016;3;6;Tue;Leicht;Dämmerung;Nass/Feucht;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;12,0784545930000;48,9968424800000;2016-03-01T06:00:00Z;2016-03-01
191;2016;2;9;Thu;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;12,1502814610000;48,9803802350000;2016-02-01T09:00:00Z;2016-02-01
192;2016;2;13;Thu;Schwer;Tageslicht;Trocken;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;12,1328736680000;49,0406120260000;2016-02-01T13:00:00Z;2016-02-01
193;2016;3;18;Tue;Schwer;Dunkelheit;Trocken;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;12,1802186550000;49,0016867010000;2016-03-01T18:00:00Z;2016-03-01
194;2016;3;17;Tue;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;12,1623963940000;49,0143768030000;2016-03-01T17:00:00Z;2016-03-01
195;2016;3;16;Wed;Schwer;Tageslicht;Trocken;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;12,1252686660000;49,0005835060000;2016-03-01T16:00:00Z;2016-03-01
196;2016;3;19;Fri;Leicht;Dunkelheit;Trocken;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;12,1030105470000;48,9941245750000;2016-03-01T19:00:00Z;2016-03-01
197;2016;3;6;Tue;Leicht;Tageslicht;Trocken;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;12,0884076240000;49,0128125040000;2016-03-01T06:00:00Z;2016-03-01
198;2016;3;19;Wed;Leicht;Dunkelheit;Trocken;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;12,1519946480000;48,9900502270000;2016-03-01T19:00:00Z;2016-03-01
199;2016;3;10;Wed;Leicht;Tageslicht;Nass/Feucht;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;12,1002537910000;49,0158370280000;2016-03-01T10:00:00Z;2016-03-01
200;2016;3;11;Wed;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;12,0783440630000;49,0207972470000;2016-03-01T11:00:00Z;2016-03-01
201;2016;3;12;Wed;Leicht;Tageslicht;Trocken;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;12,1127440590000;49,0295486070000;2016-03-01T12:00:00Z;2016-03-01
202;2016;3;22;Tue;Leicht;Dunkelheit;Nass/Feucht;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;12,1236819210000;49,0591172890000;2016-03-01T22:00:00Z;2016-03-01
203;2016;3;6;Wed;Leicht;Dämmerung;Trocken;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;12,1269557260000;49,0013928180000;2016-03-01T06:00:00Z;2016-03-01
204;2016;3;11;Mon;Leicht;Tageslicht;Trocken;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;12,1009111220000;49,0165376440000;2016-03-01T11:00:00Z;2016-03-01
205;2016;3;10;Sun;Leicht;Tageslicht;Nass/Feucht;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;12,1051494850000;49,0396275590000;2016-03-01T10:00:00Z;2016-03-01
206;2016;3;18;Tue;Leicht;Dunkelheit;Trocken;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;12,1015052610000;49,0091152600000;2016-03-01T18:00:00Z;2016-03-01
207;2016;3;7;Mon;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;12,1327754830000;49,0415931400000;2016-03-01T07:00:00Z;2016-03-01
208;2016;3;8;Thu;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;12,1260592490000;49,0414922190000;2016-03-01T08:00:00Z;2016-03-01
209;2016;3;8;Fri;Leicht;Tageslicht;Trocken;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;12,1002272660000;49,0126029470000;2016-03-01T08:00:00Z;2016-03-01
210;2016;3;5;Tue;Leicht;Dunkelheit;Nass/Feucht;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;12,1008861430000;48,9963361930000;2016-03-01T05:00:00Z;2016-03-01
211;2016;3;15;Tue;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;12,1103413360000;49,0091860230000;2016-03-01T15:00:00Z;2016-03-01
212;2016;3;18;Tue;Leicht;Dunkelheit;Trocken;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;12,1701429930000;48,9817102050000;2016-03-01T18:00:00Z;2016-03-01
213;2016;3;13;Sun;Leicht;Tageslicht;Trocken;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;12,1322295200000;49,0252913880000;2016-03-01T13:00:00Z;2016-03-01
214;2016;3;15;Fri;Schwer;Tageslicht;Trocken;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;12,0569445500000;49,0239009220000;2016-03-01T15:00:00Z;2016-03-01
215;2016;3;11;Wed;Leicht;Tageslicht;Trocken;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;12,0884167240000;49,0135121870000;2016-03-01T11:00:00Z;2016-03-01
216;2016;3;17;Wed;Leicht;Tageslicht;Trocken;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;12,1018040300000;49,0143763100000;2016-03-01T17:00:00Z;2016-03-01
217;2016;3;11;Fri;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;12,1175781550000;48,9955675540000;2016-03-01T11:00:00Z;2016-03-01
218;2016;3;9;Thu;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;12,0746109140000;49,0168508620000;2016-03-01T09:00:00Z;2016-03-01
219;2016;3;14;Sat;Leicht;Tageslicht;Nass/Feucht;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;12,0688563240000;49,0112747780000;2016-03-01T14:00:00Z;2016-03-01
220;2016;3;19;Fri;Leicht;Dunkelheit;Nass/Feucht;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;12,1138056550000;49,0334180280000;2016-03-01T19:00:00Z;2016-03-01
221;2016;3;17;Mon;Leicht;Tageslicht;Trocken;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;12,1066213020000;49,0350031470000;2016-03-01T17:00:00Z;2016-03-01
222;2016;3;18;Wed;Leicht;Dunkelheit;Trocken;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;12,1291330680000;49,0291716020000;2016-03-01T18:00:00Z;2016-03-01
223;2016;3;7;Sun;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;12,0928981160000;49,0068233990000;2016-03-01T07:00:00Z;2016-03-01
224;2016;3;17;Tue;Leicht;Tageslicht;Trocken;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;12,0902129670000;49,0007889340000;2016-03-01T17:00:00Z;2016-03-01
225;2016;4;8;Mon;Leicht;Tageslicht;Trocken;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;12,1024559700000;49,0464452650000;2016-04-01T08:00:00Z;2016-04-01
226;2016;4;15;Sun;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;12,0742638360000;49,0168053110000;2016-04-01T15:00:00Z;2016-04-01
227;2016;4;20;Sun;Schwer;Dunkelheit;Trocken;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;12,1236688220000;49,0291021960000;2016-04-01T20:00:00Z;2016-04-01
228;2016;3;16;Wed;Leicht;Tageslicht;Nass/Feucht;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;12,1331563430000;49,0262104940000;2016-03-01T16:00:00Z;2016-03-01
229;2016;3;13;Wed;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;12,0985951780000;49,0262001890000;2016-03-01T13:00:00Z;2016-03-01
230;2016;4;13;Sat;Schwer;Tageslicht;Trocken;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;12,1108979970000;49,0001630930000;2016-04-01T13:00:00Z;2016-04-01
231;2016;4;14;Sat;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;12,1421872880000;49,0133502950000;2016-04-01T14:00:00Z;2016-04-01
232;2016;3;10;Tue;Leicht;Tageslicht;Nass/Feucht;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;12,1018453370000;49,0168571800000;2016-03-01T10:00:00Z;2016-03-01
233;2016;3;13;Thu;Schwer;Tageslicht;Trocken;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;12,0962492130000;49,0262517540000;2016-03-01T13:00:00Z;2016-03-01
234;2016;4;17;Thu;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;12,1181346390000;49,0100563530000;2016-04-01T17:00:00Z;2016-04-01
235;2016;4;6;Wed;Leicht;Dämmerung;Nass/Feucht;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;12,0895148310000;49,0187139250000;2016-04-01T06:00:00Z;2016-04-01
236;2016;4;13;Wed;Schwer;Tageslicht;Trocken;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;12,0996775350000;49,0126476630000;2016-04-01T13:00:00Z;2016-04-01
237;2016;4;11;Tue;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;12,0571699070000;49,0248466750000;2016-04-01T11:00:00Z;2016-04-01
238;2016;4;17;Tue;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;12,1132960550000;49,0089419880000;2016-04-01T17:00:00Z;2016-04-01
239;2016;4;16;Sun;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;12,1441481160000;49,0401479500000;2016-04-01T16:00:00Z;2016-04-01
240;2016;4;15;Sun;Leicht;Tageslicht;Trocken;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;12,1038622780000;49,0469159120000;2016-04-01T15:00:00Z;2016-04-01
241;2016;4;14;Tue;Leicht;Tageslicht;Trocken;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;12,0953222390000;49,0125552820000;2016-04-01T14:00:00Z;2016-04-01
242;2016;4;18;Tue;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;12,0811809420000;49,0164961540000;2016-04-01T18:00:00Z;2016-04-01
243;2016;4;8;Tue;Leicht;Tageslicht;Trocken;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;12,1234851170000;49,0324132690000;2016-04-01T08:00:00Z;2016-04-01
244;2016;4;16;Sat;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;12,1021573310000;49,0126401880000;2016-04-01T16:00:00Z;2016-04-01
245;2016;4;23;Sat;Schwer;Dunkelheit;Trocken;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;12,0631450510000;49,0081480420000;2016-04-01T23:00:00Z;2016-04-01
246;2016;4;10;Wed;Leicht;Tageslicht;Trocken;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;12,0463040200000;49,0128958640000;2016-04-01T10:00:00Z;2016-04-01
247;2016;4;23;Fri;Leicht;Dunkelheit;Trocken;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;12,0996752570000;49,0126364830000;2016-04-01T23:00:00Z;2016-04-01
248;2016;4;1;Fri;Leicht;Dunkelheit;Trocken;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;12,1024020230000;49,0055377000000;2016-04-01T01:00:00Z;2016-04-01
249;2016;4;11;Fri;Leicht;Tageslicht;Trocken;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;12,0904229200000;49,0252690360000;2016-04-01T11:00:00Z;2016-04-01
250;2016;4;13;Fri;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;12,0577803600000;49,0143071140000;2016-04-01T13:00:00Z;2016-04-01
251;2016;4;16;Thu;Leicht;Tageslicht;Trocken;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;12,1018195880000;49,0172726230000;2016-04-01T16:00:00Z;2016-04-01
252;2016;4;7;Mon;Leicht;Tageslicht;Nass/Feucht;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;12,0881566740000;49,0083930660000;2016-04-01T07:00:00Z;2016-04-01
253;2016;4;13;Thu;Leicht;Tageslicht;Trocken;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;12,0905762030000;49,0217296530000;2016-04-01T13:00:00Z;2016-04-01
254;2016;4;11;Mon;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;12,0658009250000;48,9974779540000;2016-04-01T11:00:00Z;2016-04-01
255;2016;4;18;Sat;Schwer;Tageslicht;Trocken;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;12,0890327610000;48,9893859080000;2016-04-01T18:00:00Z;2016-04-01
256;2016;4;16;Sun;Schwer;Tageslicht;Trocken;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;12,1169059660000;49,0354053510000;2016-04-01T16:00:00Z;2016-04-01
257;2016;4;16;Mon;Leicht;Tageslicht;Trocken;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;12,1193120900000;48,9954563340000;2016-04-01T16:00:00Z;2016-04-01
258;2016;4;22;Sat;Leicht;Dunkelheit;Nass/Feucht;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;12,0671184860000;49,0158729560000;2016-04-01T22:00:00Z;2016-04-01
259;2016;4;9;Wed;Leicht;Tageslicht;Trocken;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;12,1149893250000;49,0335814270000;2016-04-01T09:00:00Z;2016-04-01
260;2016;4;17;Thu;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;12,0827615740000;49,0009962650000;2016-04-01T17:00:00Z;2016-04-01
261;2016;4;22;Thu;Leicht;Dunkelheit;Trocken;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;12,1003069690000;49,0244030110000;2016-04-01T22:00:00Z;2016-04-01
262;2016;4;9;Wed;Leicht;Tageslicht;Trocken;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;12,0840203730000;49,0227005750000;2016-04-01T09:00:00Z;2016-04-01
263;2016;4;17;Thu;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;12,1653313950000;49,0098506600000;2016-04-01T17:00:00Z;2016-04-01
264;2016;4;12;Wed;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;12,0999530380000;49,0146192990000;2016-04-01T12:00:00Z;2016-04-01
265;2016;4;21;Fri;Leicht;Dunkelheit;Trocken;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;12,0883026250000;48,9888443050000;2016-04-01T21:00:00Z;2016-04-01
266;2016;4;6;Sat;Leicht;Tageslicht;Trocken;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;12,1055982710000;49,0180386600000;2016-04-01T06:00:00Z;2016-04-01
267;2016;4;16;Mon;Leicht;Tageslicht;Trocken;FALSE;FALSE;TRUE;FALSE;FALSE;TRUE;12,1291615360000;49,0475805470000;2016-04-01T16:00:00Z;2016-04-01
268;2016;4;13;Tue;Leicht;Tageslicht;Trocken;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;12,0746076200000;49,0259058260000;2016-04-01T13:00:00Z;2016-04-01
269;2016;5;16;Mon;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;12,0579081490000;49,0110750390000;2016-05-01T16:00:00Z;2016-05-01
270;2016;4;15;Sat;Leicht;Tageslicht;Trocken;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;12,0341061050000;49,0099847930000;2016-04-01T15:00:00Z;2016-04-01
271;2016;4;13;Fri;Leicht;Tageslicht;Trocken;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;12,0767256430000;49,0044996480000;2016-04-01T13:00:00Z;2016-04-01
272;2016;4;19;Fri;Leicht;Tageslicht;Trocken;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;12,0649846530000;49,0047484210000;2016-04-01T19:00:00Z;2016-04-01
273;2016;4;16;Thu;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;12,0647769500000;49,0237438830000;2016-04-01T16:00:00Z;2016-04-01
274;2016;4;16;Thu;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;12,0636451130000;49,0094399780000;2016-04-01T16:00:00Z;2016-04-01
275;2016;4;13;Fri;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;12,0898204620000;48,9902369920000;2016-04-01T13:00:00Z;2016-04-01
276;2016;4;0;Fri;Leicht;Dunkelheit;Trocken;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;12,1431139300000;48,9884239440000;2016-04-01T00:00:00Z;2016-04-01
277;2016;5;16;Thu;Leicht;Tageslicht;Trocken;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;12,0931387480000;49,0173538210000;2016-05-01T16:00:00Z;2016-05-01
278;2016;5;15;Tue;Leicht;Tageslicht;Trocken;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;12,0594117150000;49,0107785220000;2016-05-01T15:00:00Z;2016-05-01
279;2016;5;8;Fri;Schwer;Tageslicht;Trocken;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;12,0574344650000;49,0158896930000;2016-05-01T08:00:00Z;2016-05-01
